TestID, DatabaseType, EventType, TimeTaken, Success, ErrorMessage, TimeStamp, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 2795606, true, No Error, 24289258439426, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 1080069, true, No Error, 24289261985018, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 417977, true, No Error, 24289262916886, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 505551, true, No Error, 24289263744501, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, DELETE, 1238856, true, No Error, 24289265280080, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 2226541, true, No Error, 24289268188601, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 2311548, true, No Error, 24289270960469, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 815104, true, No Error, 24289272391473, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 2422859, true, No Error, 24289276503243, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 769874, true, No Error, 24289277739533, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 1347922, true, No Error, 24289281131792, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 706039, true, No Error, 24289282424218, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 687113, true, No Error, 24289283791707, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 1970557, true, No Error, 24289286210396, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 323668, true, No Error, 24289286908094, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 742929, true, No Error, 24289288684900, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 379163, true, No Error, 24289289452529, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 1662608, true, No Error, 24289291652766, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 647016, true, No Error, 24289293628135, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 342274, true, No Error, 24289294218693, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 1583695, true, No Error, 24289296226781, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 1152566, true, No Error, 24289299008915, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, DELETE, 2014184, true, No Error, 24289302011424, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 1075258, true, No Error, 24289305050824, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 457113, true, No Error, 24289306140196, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 396485, true, No Error, 24289306804534, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 814463, true, No Error, 24289309095230, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE_STATUS, 504267, true, No Error, 24289309964547, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, DELETE, 825690, true, No Error, 24289311101715, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 369860, true, No Error, 24289311738466, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 2176819, true, No Error, 24289314408967, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, CREATE, 857448, true, No Error, 24289316789803, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, READ, 356067, true, No Error, 24289317444196, 
TenThousandRandomEventsMariaDB-NotAsync, MariaDB, UPDATE, 750949, true, No Error, 24289318661881, 
